"AgeI"	"ApoI"	"BsrFI"	"EcoRI"	"FatI"	"KpnI"	"MluCI"	"MseI"	"MspI"	"NcoI"	"NgoMIV"	"NotI"	"NsiI"	"NspI"	"PciI"	"PstI"	"SbfI"	"SgrAI"
"Psemul"	1.22072729476371	0.244436168608018	0.976189587457444	0.0371960913098804	-0.357961167776656	0.690826918624233	0.162520993343475	-0.315743142876383	0.565573074650029	-0.0234556546940519	0.791699359993398	1.59605884278984	-0.272827543512939	-0.473871871582696	-0.480539957929429	-0.280998091294599	-0.419415650100126	1.41394190802468
"Phatri"	0.0175499040368409	0.298663345491051	0.0482600703774669	-0.0672453588761038	-0.289150506470361	0.903946430095246	0.147492873382706	-0.368025886724093	0.177510402444933	0.623166672812845	0.027675773597788	0.40035397302462	-0.422726776523078	-0.443674530792226	-0.421302507479536	-0.210167283665985	-0.307561365764991	0.16969635339
"Thapse"	-0.365346569862123	-0.418129910049895	-0.192473143027315	-0.459133327751429	-0.436908281252459	0.430768566465465	-0.238769243703728	-0.38564141781971	-0.26262103861715	-0.0188510935301676	-0.168224906194296	0.242894222865608	-0.0990197058639393	-0.516724704701048	-0.574640161278791	-0.210518818004259	-0.546111782961139	0.164614111498458
"Albcan"	0.280047537644463	0.268388222599924	-0.0424386208038384	0.0713403161208251	-0.353597807800584	0.838967321617761	0.16465037341904	-0.309887497805572	0.0462751860495311	-0.162526000201206	-0.256073613943166	-0.19572426600892	-0.332086290795968	-0.381311859013903	-0.423186917453225	-0.214866502077516	-0.0224549569246848	-0.00341007094490907
"Pytult"	-0.138043202407767	-0.0333985779602717	-0.265766790716281	-0.328941836781021	-0.213424166250986	0.89809455916726	-0.00905638097791844	-0.131768023486583	-0.283898634150211	0.729476005986321	-0.223081448792505	0.89048515086303	-0.314524028954991	-0.361377547157447	-0.420245349873162	-0.035385950577449	-0.00419510136799401	-0.0269924936038788
"Sappar"	0.265153800378647	-0.120438003299224	0.144640132765337	-0.4513187731682	0.108356093067978	1.52089885443458	-0.132106030853498	-0.229628892360818	-0.0669889264688316	1.76341093058338	0.294682844718224	0.425764020082635	-0.0978187010401142	-0.209958362780885	-0.0559667757916144	-0.0523247600935036	-0.393366628789443	0.464261919630512
"Phyinf"	0.263238337093651	0.193165221849183	-0.0342431298917749	-0.266324894399081	-0.235256244056047	0.479067967003617	0.13427143131732	0.218868743254735	0.10698991439859	0.322853505587112	-0.203070534116151	-0.207443855359271	-0.336266340761336	-0.340811517463751	-0.0766724885131188	-0.047639700417414	-0.0716682818909218	0.0145933999483038
"Hyaara"	0.11870018963876	0.243199617713389	-0.00309344361434771	-0.160392845319468	-0.27777920199308	0.483685007624943	0.155266032164764	0.200957972331621	0.0251272720952667	0.112153333268274	-0.138680758920188	0.108272520850824	-0.401692257531397	-0.399167889240678	-0.321254469946431	-0.0326781990298618	-0.225750612547302	-0.0858354935789115
"Psecub"	0.0372815387152818	0.30838338469207	0.696887207507203	-0.118004021231416	-0.259696766182099	0.283981662305595	0.178786441905886	0.104133601573976	0.348327930784986	0.360187256093694	1.11759599705816	0.536343466911455	-0.566274019703587	-0.492368591583951	-0.43473110844167	0.313147029607117	2.21681821895321	1.09787741069971
"Gialam"	-0.0145097235795065	0.0209135378592112	0.0764267782225588	-0.279940273934101	-0.282981480861931	0.116016188191427	-0.00339652081432121	0.108330199141205	0.284494138670006	0.0435247347312033	0.186876460030516	0.431677840967899	-0.253119999140736	-0.264955360447133	-0.260859756263249	-0.0684513382767423	0.157641469493654	0.286235959837334
"Permar"	-0.0735898305850666	0.846413359169931	-0.0293580704227136	0.159445860971148	-0.285119720016954	0.0864566522253286	0.216718661479875	-0.210629762999359	0.00509261211148158	0.0372758562312532	0.0659543413527774	0.446630621878065	-0.336636297650596	-0.336506581587116	-0.318586386903808	-0.262869470256427	-0.172500338787701	-0.000996427076117119
"Stylem"	-0.342763247573051	0.377210502908893	0.0814366784147569	0.142330073343178	-0.395538915120555	0.097189095512875	0.219464858174838	0.362265099897169	-0.242266419882806	-0.330197385675097	0.809779171015576	4.52455692143775	-0.476568054155968	-0.493774861804487	-0.638066855569709	-0.311813975060861	-0.158868090388049	3.35018388463322
"Oxytri"	-0.449768824733091	0.44261063425663	-0.42567724141744	0.0557631184737755	-0.33159518242508	-0.102770291164903	0.320925339797834	0.437262203522175	-0.507186571538998	-0.296182487260556	-0.552124891697661	-0.374682423099729	-0.507394965304347	-0.420212912373509	-0.558019763495627	-0.319258702900019	-0.251636609646569	0.151673521357811
"Partet"	-0.539891346715733	0.319593797646824	-0.486960389753736	0.20570104604201	-0.477716448831364	-0.182705981326629	0.366268434448618	0.349349078931899	-0.514321128886365	-0.308420027528996	-0.484433526999566	0.911069736203858	-0.415202154694358	-0.445528187170656	-0.471170777253609	-0.149662936241574	0.0154328259363394	-0.515678694976748
"Ichmul"	-0.356968983097871	0.20817939584681	-0.0936879123942648	0.1066323983692	-0.242772158626184	-0.461037061514368	0.00914008451337451	0.110772777803844	0.213529574717692	-0.152928248092035	0.681178393340847	0.828071515132019	-0.406566602915973	-0.131181750619816	-0.175575740669422	0.979405523477008	6.31763832189495	0.207959697775033
"Tetthe"	-0.547723693103195	0.453627321621064	-0.556609992332292	-0.0964537024281082	-0.412592958296417	0.00242285345017482	0.263403566174825	0.30162809022654	-0.525388842873849	-0.254813350308271	-0.737462434693537	0.611453904341067	-0.535435886417806	-0.444522061654839	-0.52163425563351	-0.0880436207064919	1.03210940040698	0.111024771443065
"Hamham"	-0.10155193276943	0.139400448791324	0.241200967955856	-0.0461949227662944	-0.0596230455451575	0.109790454589504	-0.113997227286941	-0.28765856539658	0.181400802988571	0.0118970715403615	0.520837509872243	0.98505346465428	0.904195463199431	0.445194913509514	0.197074801026663	0.201729371915424	0.593332691947719	0.861149975034608
"Toxgon"	-0.118388735542669	0.133522166574447	0.073617003085758	-0.0691057008639935	-0.0036409135079867	0.128989210877986	-0.125578176602352	-0.318963470933051	0.121730847742804	0.0192275854794841	0.246873654374741	1.16183556781763	1.09686453646722	0.593775477743769	0.300638331567047	0.253428589484373	0.727033683042881	0.587950763359286
"Crypa1"	1.35021145647328	0.338253583834626	0.919672720392612	0.113081289553182	-0.419757213948206	1.13332361356809	0.233298014456013	0.158648728018665	0.183379783975113	-0.176748295572117	0.461119782152236	2.29524057299494	-0.33092821078997	-0.191068374122698	-0.443938203957177	-0.0677315726539706	-0.137776888927768	3.38416702808604
"Babbov"	0.12878725972588	0.232917870053671	-0.0466370433786057	0.18944586175535	-0.336469097295758	0.769990454437656	-0.0133090414856975	0.0731073847036746	0.055235796257859	0.481736115409756	-0.2905144271659	0.348735848139119	-0.424307555646038	-0.518348983328711	-0.420577378975718	-0.0516045200652358	-0.150391328030859	0.271908874379289
"Thepar"	-0.265045269317162	0.712353661814584	-0.0500554742318475	-0.0346947515708076	-0.459114082347932	-0.00343429892094316	0.439336068781996	0.338122249235994	0.122087672624396	-0.170253388362787	0.372598011737855	0.810105614272479	-0.659366696292546	-0.541438479260029	-0.502549801465617	0.00239846338183152	-0.0753117387392597	1.50803937331494
"Plaviv"	-0.496703459468379	0.309441289582142	-0.566968762867911	-0.332477212201141	-0.217821410757472	0.0100440914891274	0.165234463024862	0.097905899338783	-0.411612368797374	-0.183166090087747	-0.576300568131511	1.13389877156943	-0.201772173068696	-0.0305311604467644	0.239762312132163	0.17988867586541	1.24018123292368	-0.0195873435680408
"Cyamer"	0.372048248077724	0.151164934712091	0.038430325414501	0.077477116280591	-0.20435646224591	2.08930710291451	-0.247243505131991	-0.485718138630771	0.180974199287767	0.416273456224875	-0.16161504162902	-0.150429544028951	-0.00466214976327404	-0.323065643529129	-0.445411733739927	0.167404622959615	0.317223220081092	0.19900209643347
"Acacas"	-0.179895362483626	-0.0025941462365655	0.19342378579833	-0.242147330983252	-0.283837495769692	2.03444846263342	0.0941531910079378	0.0820425465838108	-0.110668492938227	0.0727099940453837	0.58680541863408	0.810821291930501	-0.517819756886462	-0.416742003022347	-0.20516479786823	-0.0889878496060932	0.712581986123964	0.801840528721038
"Polpal"	1.65337726047895	0.0270516288544225	1.90713040337831	-0.0826668237731727	-0.636998406589343	0.776604445607164	0.0166680322852715	0.127228759301978	0.45721740363235	-0.300887954522794	1.4489156682129	1.9092897199589	-0.665135183457891	-0.658316207806737	-0.678461673195537	0.0917442445176509	0.0393099851947495	5.96800821059882
"Dicdis"	0.00194504411546488	-0.0377361515888333	0.257735724919947	-0.214036171164466	-0.615129700461678	0.761372898517965	-0.0394921110890821	-0.066845062603373	-0.36324233249804	-0.280414330482799	0.138357288438641	11.801525361563	-0.640264079952736	-0.649864738370227	-0.701278876684351	0.286701291391626	0.435396068137805	1.41731008093518
"Enthis"	-0.69430871347555	-0.219767006889672	-0.622731163643148	-0.618966357179964	-0.488983139162515	-0.632341153416287	-0.0227464087632217	0.10190836765028	-0.512650087552901	-0.0475638924660452	-0.0319085395954177	39.8632247433302	-0.37866169596352	-0.497227880848189	-0.551299201921051	-0.0347269246387355	0.808650102860404	-0.470370639748958
"Guithe"	0.0852056185619243	0.145541078595189	0.130732735917791	-0.348325198248852	0.019332176574373	1.25015196038218	-0.0358750139863631	-0.201793619456707	0.0765407724679302	0.320418751459911	0.399548302914628	2.87444992758006	-0.235116338580311	0.192842426035938	0.374567257634711	0.00189684556877842	0.932034131006492	0.318861356747095
"Emihux"	-0.397404508803968	1.14077001267372	0.0454836224865471	0.0595279801024522	-0.188359102994419	0.256753421322203	0.437062794225823	0.316793894409186	-0.0967958729204388	-0.089621223230597	0.211163498562928	0.605618217691189	-0.307590650248441	-0.207330944297802	0.51765180831292	-0.0511075130992004	0.29737349525938	0.406337555106579
"Phypat"	-0.358173093784052	0.352102671710185	0.0560038411763104	-0.204100157602219	-0.187342502468976	0.20003932433943	0.154516981428696	0.0254184850794529	0.135396747350177	0.205047677702896	0.404940649443822	3.81763678117061	-0.390675331382801	-0.132699324509582	-0.0266181267679466	-0.148226084301414	0.0963856851911475	1.19606837555259
"Lacsat"	0.262392827714067	0.247510115194185	0.157564859843078	-0.244860276271604	-0.0917200622056213	-0.00227161649054932	0.0545315007162031	0.0851401497455315	0.161166903047284	0.273617866295187	0.159912115708796	3.31182436552878	-0.0578655317699031	-0.0935497804313897	-0.157367682661353	-0.394376292377677	-0.318495652692192	0.679136920745818
"Sollyc"	-0.224281765702453	0.425193327275329	-0.0326270137427444	-0.137217255119656	-0.0894618185238521	-0.107123143098836	0.203443210330832	0.137387231887983	0.101262023393327	0.00658169963369235	0.153724278199353	1.20047653019712	-0.0910662785177309	-0.0849163146232801	-0.190427201262077	-0.232379590506833	1.44384691022303	0.736793372642155
"Mimgut"	0.0566864212889677	0.348501100934983	0.41974909714127	-0.174827721336394	-0.133515322012784	-0.237515957875491	0.32414975400025	0.0807998137744735	0.513486746539605	-0.0591085534725882	0.800452451878295	3.01747125985134	-0.275899362496761	0.104947348378076	-0.129364996204839	-0.0514581963250939	-0.322811868726986	2.12868193667668
"Citlan"	-0.302669539649362	0.401784887445477	-0.0280975050798596	-0.220077716864422	-0.112624106934287	-0.0699964227639475	0.237556327118476	0.170437579739011	-0.0532437475998748	0.267271324803487	0.718418113082356	4.14413909814145	-0.109544328884211	-0.0724195767548156	-0.185285931035289	-0.292893217200886	-0.333018017942496	2.40086839969653
"Cucsat"	-0.187230097657277	0.296460292332875	0.249511000696183	-0.27912381064452	-0.215111918505849	-0.157861184573538	0.169121173332084	0.119411577820006	0.263488519385796	0.200175914921353	0.819219259155372	4.72510049105679	-0.201938702846689	-0.211693664120891	-0.252136276201252	-0.216555595785048	0.135301460210639	2.89964983093061
"Linusi"	0.288360122764982	0.351037798211302	0.543788161977037	-0.103324099275448	-0.226746918625284	0.0244038909677827	0.25905889451419	0.12802576589464	0.332707506397146	0.19065858733738	1.37893421264285	2.95553683180333	-0.159101272748221	-0.278696892228078	-0.286984932517761	0.0303090452277745	-0.0618073842450185	2.79661226111328
"Poptri"	0.468806117863229	0.168627629421157	0.495772126326014	-0.262194627471913	-0.0720423758147645	-0.260904579360869	0.144214166649093	0.213464728240336	0.466863513757204	0.111918333032347	1.11419910154398	4.05323099037504	-0.242816507031064	-0.0922031644117824	-0.120250661951677	0.0272051473617913	0.263079731975159	1.88641122808058
"Manesc"	0.184222393934964	0.514036122053738	0.573797726437652	-0.153335387428949	-0.0940719642596592	-0.0199833205228006	0.307739069291974	0.311199442431789	0.498558931697168	-0.00781771606781018	0.621027938766636	0.795457314884288	-0.0272720797443613	-0.045014820490255	-0.243133041302513	0.0378524339057466	-0.0349234201903107	4.14752962044041
"Jatcur"	0.623201608375536	0.430080849080896	0.829162913542551	-0.141135755473081	-0.224343449864611	0.0939258920855732	0.281132891756698	0.176575677178409	0.74370646039816	0.13795067550372	0.874162803347813	12.5752464188232	-0.198601274707798	-0.223538181975727	-0.24547049445717	-0.129228700982938	-0.121223275150151	3.48473177873922
"Riccom"	0.118851817786788	0.37929926336319	0.994602465306476	-0.023510200863547	-0.113105975037914	-0.13986902370276	0.221160415444984	0.138937042865828	0.603818835340265	-0.0138526504670144	3.59712764054986	20.558321952419	-0.211666467252836	-0.0955612075645824	-0.148098558883642	-0.00489930588534567	0.380068942462773	6.18708284587101
"Betnan"	0.0979632921096764	0.30431110572989	0.363502193063168	-0.316932012991197	-0.152013238609404	-0.0357209359882563	0.185065461415834	0.180999121862217	0.200962446783814	0.177455767911047	1.00275213636833	2.39852690148167	-0.256171898247212	-0.135578328692759	-0.0664093650468254	-0.165429427176689	-0.0466897450918532	1.87490794924376
"Medtru"	0.591447385659946	0.28424184693188	0.862636775702842	-0.223295683525305	-0.184570933155718	0.173891170437423	0.159908820306772	0.12330512699844	0.545620957124782	-0.0174748137098095	2.22052474421025	14.3369983590603	-0.131089275819147	-0.17014093971983	-0.18051184288801	-0.102343300887713	0.0312857204950035	3.62378482788013
"Lotjap"	0.221545256686676	0.380107661361414	0.30177050178965	-0.119273194306233	-0.171042388651539	0.0910016475932256	0.221893195727968	0.161913857942066	0.262138651400478	0.0962876852289104	0.518780046429739	2.43993754548882	-0.17974951782083	-0.177822980310984	-0.181685623807246	-0.345033232875518	-0.224478265774094	3.09891317227586
"Cajcaj"	-0.0714874903914165	0.447256176113291	0.100793788692543	-0.239549176038946	-0.095812772139416	0.102944735439497	0.23707613025147	0.200273160395142	0.177600563860318	0.275082377314518	0.73005721065589	8.03045561872033	-0.0837766334290886	-0.0756337043807512	-0.129636708533844	-0.367877749798945	-0.393892795964375	1.79266146629584
"Glymax"	-0.0921073277152717	0.366900545855656	-0.017271894379851	-0.178148003008545	-0.0848698531269037	0.251753750085109	0.21877862212057	0.165213733176764	0.0930129390335245	0.221465588188476	0.353779309459288	2.03094716715086	-0.0788467206587187	-0.0750614274887721	-0.179280665317729	-0.338646870790978	-0.342025601304542	1.59510401704355
"Pruper"	0.0147561770392507	0.401093773459715	0.177560316650905	-0.182496845670782	-0.189474098995329	-0.0164868766407802	0.24181684346865	0.0777447488179462	0.181267197138246	0.117947312940498	0.566973667282899	1.78367642354592	-0.22687499153397	-0.203940627711911	-0.22746047891967	-0.119567533898152	-0.170280853133939	0.884884577866601
"Maldom"	-0.230326401603332	0.319721684491552	0.0810361581811104	-0.227302525062942	-0.169909892463142	-0.117060962961439	0.189369351234446	0.105256233343083	0.107052777196735	0.0306739131022872	1.01981289128627	1.67799401283509	-0.137219642997259	-0.16165970803701	-0.173604026238492	-0.274233846120422	-0.183410130949237	0.72005335889341
"Fraves"	0.414359677348118	0.430164383641569	0.724093872461544	-0.171228678365817	-0.165189943819073	0.0666374460402534	0.207328655254472	0.0504574191918464	0.727962626595911	0.0363826387577395	1.63977957044774	3.53698559567867	-0.0833312140677981	-0.157265202748695	-0.165386967687686	-0.0790456242059553	0.194619790668833	3.20816649546286
"Cansat"	0.0640514970918117	0.381617908189123	0.291379800841675	-0.174699303241638	-0.208318929486718	-0.0477180985737201	0.239224242416457	0.11674588228767	0.348945346735537	0.175321591616392	1.26148534254096	2.34681927749911	-0.28845311890397	-0.221908292183441	-0.206157616091243	-0.297324310292909	-0.237659850152247	1.15152829777735
"Vitvin"	0.796966647202147	0.322943205794245	0.467224658870962	-0.270705391016434	-0.0689365097281024	0.0519507426580063	0.138331007367273	0.14324076719036	0.482551874558939	0.370238975572774	0.66578303917386	3.12198030256029	-0.156607010348133	-0.116965234159199	-0.161327616362022	-0.246191968642892	-0.221872732214096	2.11619494265778
"Citsin"	0.0181703305055232	0.442491472236079	0.379072316322059	-0.18793046289984	-0.219080436071355	0.299921497245073	0.282062350903987	0.206333177676352	0.349946225414602	0.0369596450941023	0.940899783679591	2.72358674984989	-0.291225395105937	-0.209580954426925	-0.257289288961262	-0.0246371450410864	-0.158353208098228	1.82901025742926
"Euccam"	0.295693703193667	0.427541358115983	0.714121069897435	-0.258723309708199	-0.124477119187996	0.0767161520706329	0.303500793997921	0.12428923886259	0.378517989129942	0.247084835796138	1.55046438601125	0.820657431942542	-0.169833319903316	-0.138404888416911	-0.112791404301904	-0.315800458559131	-0.26902127724942	2.55201913718396
"Carpap"	-0.137202444249807	0.528517472643219	0.116500878200042	-0.182494476137253	-0.15377636641653	0.130315046241759	0.294907864286136	0.204139899281121	0.500115906135099	0.149015492708597	0.473484836270132	1.14182447701639	-0.190146019473373	-0.124709190303303	-0.18520086491293	-0.0340275526048854	0.72527544832505	1.20385450674174
"Brarap"	0.669745729616415	0.177920248096772	0.695458489877096	-0.473947069123496	-0.176924244224234	-0.178204000312427	0.0277757700534055	0.156062680435096	0.602373204788023	0.265615948218318	1.11835690323513	3.04919726407874	-0.229324319281806	-0.181285946902813	-0.100950094338803	-0.00760630089627745	-0.0601260488757084	2.88843723434386
"Eutpar"	0.748999904246679	0.175111997467451	0.769408097976071	-0.40166140901403	-0.208525178586906	-0.0462764659754394	0.0552894883796357	0.082878218043167	0.679455961509204	0.37457266806956	1.06285500979436	3.36821981784216	-0.231814083049502	-0.223715784794034	-0.144639974717734	0.0555576420119806	0.0947528344661441	2.87453712518124
"Aratha"	0.957251373133285	0.152912684949927	0.851092650007668	-0.310066400180187	-0.21889533840113	-0.0545611522418676	0.0367909603628327	0.0609457745867895	0.759665325729284	0.363147569096764	0.865657610068421	1.66591893556357	-0.201103012150583	-0.238984029406791	-0.177611511950927	0.0196723658710118	0.17742228693284	3.49226205134105
"Thecac"	0.203135746056916	0.428550357135824	0.318363475704276	-0.212407043014108	-0.0944551323696112	0.201338651232664	0.212147024516004	0.206098872330442	0.0889735120688579	0.33869508315371	0.709561186979893	1.58886276663119	-0.177097715670658	-0.131247585915258	-0.126051563508044	-0.0127734666874588	-0.158507682734943	1.54717035497884
"Gosrai"	-0.0552136939197737	0.555701883433748	0.0134251648962137	-0.184104761692385	-0.122560557880928	0.279743703642888	0.288370282925031	0.223762492901859	0.0623640808485465	0.108596243446867	0.284717811034913	2.10699486216232	-0.193669553279911	-0.0805403971509567	-0.127983647063715	-0.348090467560891	-0.363059926639803	0.890832013157895
"Phodac"	1.14988496740547	0.353092216537435	1.00497249668388	-0.270191453752479	-0.0468103381809217	0.464437502737542	0.133372488138521	0.0822898548095581	0.544847746694068	0.237689555442115	1.4697994123426	4.68223780928198	-0.0570564469650959	-0.0328006138959697	-0.140332809298386	-0.149833170376986	-0.0704329930290954	2.93079780075452
"Setita"	0.195308213225889	0.488965148714219	0.704442835278191	-0.258012377256392	-0.0903076263845783	0.127732216686074	0.265941378155351	0.085446725486656	0.427070674421932	0.297496054349063	1.84003598951551	4.44282513941998	-0.0682128248191461	-0.152209605602954	0.026759115995776	-0.125371085046372	0.167971714988763	3.65557071622431
"Zeamay"	-0.0151668245169376	0.522051400571194	0.518146984615692	-0.0872294744945285	-0.12771824808766	0.246100402121649	0.259851222567425	0.149834788137681	0.489114970136092	0.275296425460842	1.43755239876122	5.7338690854481	-0.0591659332327719	-0.193195223690865	0.00605332669054619	0.00977184598965942	0.52532943961683	3.5048195178453
"Sorbic"	0.114103679426067	0.486865090934362	0.546200044768566	-0.0892381735663784	-0.102041761078966	0.0147584043011977	0.208020532296708	0.0457563516263852	0.403509933879582	0.36746820400851	1.53808389964738	5.09961696274103	-0.0441868279976153	-0.167380433644429	-0.0336750991249985	-0.171073766083381	0.0809143506321341	3.74465889404096
"Leeper"	-0.0505744438302916	0.59809779782912	0.831731570743541	-0.182809082729364	-0.126149413204723	-0.0237786969628719	0.297080870800935	0.144833075351557	0.460282859551682	0.271492398012491	2.58020164502773	6.14249940630561	-0.105667718583133	-0.13694819917343	-0.00804280408478144	0.000782496976017584	0.229503136166296	6.41300909308151
"Orysat"	0.195380665977257	0.676225689839784	1.03031203277572	-0.265393934203678	-0.115871606658781	-0.0428071476008553	0.339154569103193	0.217485106735044	0.523695446790425	0.227108880878923	2.4874978231871	4.59339839147628	-0.14726303094024	-0.116983760192886	0.130698814062511	0.0328662225984858	0.500264029599302	5.57599993810844
"Bradis"	0.0394506637628383	0.520817652837521	0.772659185856008	-0.226669597497852	-0.0734010327798469	0.0944482306741903	0.298996224586128	0.114357215657613	0.619625547506655	0.389250050700112	2.07001681529551	4.01720279342743	0.0277493677991596	-0.083589458602065	0.134165303477499	-0.0239908184291601	0.518389884977854	3.62659481886819
"Horvul"	0.00424853222834615	0.36703632466881	0.487680775652013	-0.333944594937537	0.0135850344527724	-0.0100781531013054	0.0897536531585049	-0.0430236734100755	0.340224408429729	0.395429247618014	1.58298556081241	2.3103481421984	0.00310469471269193	-0.0853799737810543	-0.0728970483060862	-0.426658610026966	0.120890406996524	2.46690750496825
"Triaes"	0.0879410591621201	0.328945439565661	0.545043114652894	-0.336120070990914	-0.0083687092196079	-0.150029160547503	0.0666642414036027	-0.0523833143904293	0.592155992140634	0.470342332074978	1.29237007285961	2.50792404268222	-0.0444184420297158	-0.111690500858697	-0.0976754062725356	-0.398202372849838	-0.017721859243912	2.45958049559578
"Musacu"	0.229053438846621	0.278400188335529	0.425947660504817	-0.167624865425415	-0.0820392546578571	1.20224709669818	0.14542248013739	0.135267058087209	0.355592020020099	0.162069852058662	1.09773146939536	7.86361630513552	-0.092182171253183	-0.0835688894544149	-0.00305080361162771	-0.084596313440583	-0.00119697851319364	3.64374492758681
"Selmoe"	-0.22741316475971	0.189405403277068	-0.0222423024122049	-0.261253750839947	-0.175973555379152	0.314405919833705	-0.0178451827178767	0.0707560328182117	0.229177244729168	0.60201047136596	0.325555743682516	1.85303291938746	-0.316358918737886	-0.309088511080609	-0.259372871810097	-0.48227832777252	-0.571252976832619	1.22509464717928
"Chlrei"	-0.171792124939126	0.445939269905535	0.117453235358372	0.057879548259778	-0.223510786760638	-0.0943263992338796	0.177676908537264	0.298130840308196	0.0531738572683491	-0.186207015112534	0.304761807910408	1.25708487561278	-0.0384566555285323	-0.298132231180661	-0.0748921762192228	0.023152066716408	0.427147618579433	0.629882629608481
"Volcar"	-0.254111216358681	0.353517592947912	-0.0402868219553034	-0.108833458017715	-0.254186127300165	-0.233086053672337	0.1144366604362	0.19598014938915	0.0544876984698623	-0.185511791129353	0.114399056254479	1.49016993783562	-0.0395201617235114	-0.233665392272902	-0.102671328052797	0.0910279431813259	0.439916942888295	0.479883977299714
"Ostluc"	-0.147192664747765	0.198119837066728	-0.145713657749129	-0.201352379249629	-0.0989609236829285	0.498541760335741	0.0676686565120204	-0.000274700094108714	-0.185978534481979	1.63148574909717	-0.0823630458564794	-0.564854651226692	-0.432878001026404	-0.415900044548991	-0.0212834205284316	-0.372794864439366	-0.308729411101673	0.703591788976221
"Micpus"	-0.355983496920957	-0.073957205445188	-0.275088870497446	-0.544549758356412	0.149088507812368	0.422112154719295	-0.0876330157332827	0.463233709296427	-0.152811957548652	0.950569360360822	-0.161484524740115	0.630620597105732	-0.149851116573418	-0.238981140181047	0.766441213728745	0.269433291446407	0.0770123135900995	0.501942480984925
"Chlvar"	-0.223196530480215	0.586843741075534	0.086647459427966	0.0342132419669452	-0.290578117163239	1.20067597866437	0.21656352975014	0.311987656272862	-0.0522224535726233	-0.279708416082406	0.195410259891955	0.692397728362263	-0.0674217269119945	-0.329637210319326	-0.0535062264801418	0.0020212060006739	1.17172963867347	0.44715651453782
