"AgeI"	"ApoI"	"BsrFI"	"EcoRI"	"FatI"	"KpnI"	"MluCI"	"MseI"	"MspI"	"NcoI"	"NgoMIV"	"NotI"	"NsiI"	"NspI"	"PciI"	"PstI"	"SbfI"	"SgrAI"
"Tetthe"	7.83898369804e-06	0.00439716994137	1.82047976624e-05	0.000300481455061	0.00223949280178	1.77228466754e-05	0.0193254434545	0.0186204971462	7.29407939224e-05	2.97976417475e-05	2.1458891022e-06	1.80831507067e-08	0.000536598460171	0.000558939807624	0.000240679414372	6.21494842249e-05	8.26931912551e-07	1.66111841549e-07
"Hamham"	0.000147587781871	0.000703516134768	0.000760192875533	0.000258499018866	0.00404636249625	8.186678586e-05	0.00226684053908	0.00158274562962	0.00279984374545	0.000146769382952	0.000237849571322	2.00815615478e-05	0.000208447904522	0.00109863843169	0.000213295354941	0.000488210599796	1.77083413928e-05	6.44544476895e-05
"Toxgon"	0.000141157826787	0.000737477506223	0.000682195343744	0.000265885162589	0.00403376626838	8.1658255788e-05	0.00239120731673	0.00171752000502	0.00255700264751	0.000142510772564	0.000202695716881	1.58017584697e-05	0.000211045618126	0.00107618839141	0.000222681693649	0.000482308941895	1.70397130996e-05	5.42563253732e-05
"Crypa1"	2.51536534899e-05	0.00330155532602	6.13033544132e-05	0.000442588254477	0.00399750037392	4.26242778291e-05	0.0131751325965	0.010816632749	0.000305780147227	0.000102698076307	7.91110603466e-06	1.00223105501e-07	0.000557118990248	0.000801426071679	0.000328836715344	0.000114305758022	2.93658045318e-06	1.20527978604e-06
"Babbov"	0.000121499473163	0.0010001477887	0.000358549408016	0.000217338016178	0.00662855130105	0.000147158590152	0.00525993811612	0.00466500480809	0.00123000199395	0.000225987705267	6.25956188757e-05	2.44916330867e-06	0.000697900484854	0.00193224332699	0.000654767630355	0.000261871022325	8.92798874495e-06	1.80835100967e-05
"Thepar"	7.98681740937e-05	0.00203287426582	0.000153976940185	0.00031099590084	0.00427808873022	0.00011023047156	0.00919042507676	0.0087025985338	0.000642592744596	0.000134124616116	1.20440898437e-05	1.98543468623e-07	0.000385796058618	0.00102510807671	0.000531725791128	0.000107437913386	3.36834268711e-06	4.68090676771e-06
"Plaviv"	0.000133788418466	0.00180988720878	0.000534431416829	0.000305176567045	0.00486240987166	0.000119447218276	0.00736863734077	0.00625149924453	0.0019044376676	0.000210196474388	0.000133354555901	7.35414840757e-06	0.000525981280521	0.00136451018646	0.000341588563244	0.00024173424438	1.04498977356e-05	2.65261941928e-05
"Cyamer"	0.000146280662274	0.000591032166948	0.00094025122521	0.000222449831184	0.00553279762956	8.19085624531e-05	0.00217226375656	0.00137161270008	0.00298393980339	0.000183104418648	0.000344781796971	3.84133147187e-05	0.000365400460033	0.00174340639986	0.000271232449314	0.000522655300342	1.7296944752e-05	9.95484685897e-05
"Acacas"	0.000210431820233	0.00039491495836	0.00125635505089	0.000158006714963	0.00540309089859	0.000112601933396	0.00146326882586	0.000877688473522	0.0041973535295	0.000255422176503	0.000438434498357	4.3078283542e-05	0.000240079232391	0.00161725727727	0.000270880745375	0.000592697403164	2.80187884241e-05	0.000136584498682
"Polpal"	5.94484802529e-05	0.00266544244146	0.000114272703816	0.000394839290183	0.00540015622409	6.22841304153e-05	0.0113030382158	0.00877553527803	0.000484986046607	0.000125015970648	8.86345061374e-06	1.56521825334e-07	0.00057712213539	0.00127238805543	0.000661938797819	9.08445421923e-05	2.10309075312e-06	3.92106889341e-06
"Dicdis"	2.37874633022e-05	0.00548325954994	3.76197253612e-05	0.000333939284275	0.00358077753762	3.79975932006e-05	0.0221602297455	0.01802259977	0.000166431529977	8.85276034859e-05	1.57091515581e-06	9.1600903549e-09	0.00049034041906	0.000809389107722	0.000511787726047	2.56088491302e-05	6.33127866144e-07	6.5488174392e-07
"Enthis"	9.44949614688e-06	0.00434004084689	1.48029243018e-05	0.000427064861043	0.00387964130183	2.25228781922e-05	0.0177297151909	0.0143158044231	7.47817198075e-05	5.40358907976e-05	5.9676771303e-07	2.35633926943e-09	0.000439102132804	0.000767968918833	0.000490235523164	4.20453375793e-05	5.85610135894e-07	2.72702841925e-07
"Guithe"	0.000102971830489	0.000693904741973	0.000530497431876	0.000288340453127	0.00506456786885	7.24046243481e-05	0.00215212181961	0.00118751817549	0.00254579779119	0.000242425640063	0.000166023576831	8.49230407188e-06	0.000257428441081	0.00105536278541	0.000204850450377	0.000608820897148	2.91424262636e-05	3.27431678551e-05
"Emihux"	0.000177312190775	0.000183431366529	0.00209436817572	9.47711685075e-05	0.00356476775628	9.88493326428e-05	0.000631622801704	0.00043012023349	0.00665680111437	0.000193005172257	0.00105285893273	0.000156786946015	0.000118759006243	0.00112155012811	9.49520302036e-05	0.00067994367834	3.68137998702e-05	0.000287086277314
"Phypat"	4.14631759697e-05	0.00244621106736	0.000110255753347	0.000378234891318	0.00467917392572	6.04169991676e-05	0.0103166798802	0.0086561605859	0.000474046963131	0.00012726775573	1.64769049264e-05	3.1872217035e-07	0.000614065924384	0.00108830113121	0.000409270445682	0.000166884970685	4.53906523272e-06	2.89710930394e-06
"Lacsat"	8.07136707175e-05	0.0019915499369	0.000185132511181	0.000355947720069	0.00517254309093	0.000104928740979	0.00837088931372	0.00697673413604	0.000816221093775	0.000183711422791	2.13530225345e-05	4.31248718685e-07	0.000480189519126	0.00117321875031	0.000511497366336	0.000155503526541	5.52296493381e-06	6.57923231083e-06
"Sollyc"	5.44094904701e-05	0.00220806383056	0.000117078997973	0.000350465146693	0.0048412075534	8.53787223357e-05	0.00959195087697	0.00830065577657	0.000512547285947	0.000146520244217	1.18527104887e-05	1.79280863632e-07	0.000498021846025	0.00110585646412	0.00051391870265	0.000135836527915	4.11112331462e-06	3.43995360098e-06
"Mimgut"	9.309744919e-05	0.00246548905979	0.000237863513875	0.000381533245065	0.00457957565381	8.410782908e-05	0.0101075550789	0.00837436430706	0.000970960386456	0.000142219124428	3.33065135372e-05	1.0869937608e-06	0.000538622612275	0.00112189330509	0.000439098049404	0.000124781443825	3.87509870504e-06	8.77441464315e-06
"Citlan"	4.88261935064e-05	0.00279232271129	0.000113984011441	0.000382676607527	0.00428444080601	6.87198204788e-05	0.0112525009992	0.00964278822504	0.000494767126091	0.000126935142338	1.35908995995e-05	2.28881508039e-07	0.000494256337586	0.000987045670774	0.000422810904018	0.000133982694092	3.96950573377e-06	2.98212730552e-06
"Cucsat"	5.63833961435e-05	0.00269374406164	0.000134135164613	0.000398768878983	0.00434872328419	7.06775284705e-05	0.0106628452791	0.00896491446814	0.000592037391242	0.00013137489525	1.65680363057e-05	3.20923498604e-07	0.000479612397777	0.000985270055929	0.000414155915283	0.000138636955119	4.18822129307e-06	3.81688111665e-06
"Linusi"	8.69112859809e-05	0.00183651600748	0.000239115415832	0.000378393263526	0.00528317073845	9.57629976835e-05	0.00725663472481	0.0057158935346	0.00105044622157	0.000189532284051	3.76932878176e-05	1.05889318927e-06	0.000487511347723	0.00120261993627	0.00043711629735	0.000211198329779	7.57668146883e-06	9.58175639364e-06
"Poptri"	4.6407307385e-05	0.00269813625203	0.000121044596974	0.00037671165848	0.00485937578858	6.82689897074e-05	0.0109677857923	0.00896219593586	0.000511343083187	0.000151929178794	1.75333289593e-05	3.14916089249e-07	0.000606907431602	0.00115030632703	0.000441016126618	0.000164625026548	5.1470283799e-06	3.29172022657e-06
"Manesc"	4.76247628233e-05	0.00235992189934	0.000138501614925	0.000372302810901	0.00475165213971	7.63283697994e-05	0.00974804497467	0.00814822229377	0.000613487948588	0.000169440588006	2.36735502763e-05	4.53372516883e-07	0.000586453185533	0.00107273744566	0.000368868380697	0.000192418916697	6.86152383003e-06	3.62136636965e-06
"Jatcur"	4.925550649e-05	0.00261312348969	0.000140561876551	0.000375464506542	0.00464298368952	6.92736958073e-05	0.0106800507657	0.00889465840051	0.00059676433744	0.000151657005971	2.33810740417e-05	4.93134424084e-07	0.000607144838351	0.00109360841332	0.000383220810803	0.000174093442791	5.68653522356e-06	3.74856112197e-06
"Riccom"	4.97488652342e-05	0.00246277806687	0.000132976432401	0.000354300402031	0.00439197232875	7.58764195527e-05	0.0105035840135	0.0092038716967	0.000570508131387	0.000143302120029	2.0039053044e-05	3.88105687157e-07	0.000565904182863	0.00102369936439	0.000382984268716	0.000156468855862	5.10529600033e-06	3.36028016529e-06
"Betnan"	7.40921301425e-05	0.00214718799566	0.000218141975808	0.000369570367434	0.00485097805081	8.64336218529e-05	0.00854769116037	0.00704056445928	0.000910852158192	0.000171843292655	3.79399774938e-05	1.05620921827e-06	0.000522288618855	0.00116177134465	0.000394596745286	0.000209283172223	7.41374399871e-06	7.51489271337e-06
"Medtru"	5.2901871688e-05	0.00252595107961	0.000122752586026	0.000363392535705	0.00512135139767	7.1596023366e-05	0.0105178991563	0.00861664504537	0.000500960764126	0.000143684242274	1.44692300161e-05	2.60263686732e-07	0.000586844248959	0.00125490691693	0.000540818950126	0.000149274961027	4.18804686501e-06	3.78655305359e-06
"Lotjap"	6.8714243441e-05	0.00205371819061	0.00019343860848	0.000387126604845	0.00502492055824	8.47123312471e-05	0.00791139876992	0.00632052344334	0.000849423083039	0.000176784490429	3.15509112946e-05	7.63081134108e-07	0.000479384076742	0.00114432214043	0.000406491913635	0.000226386951682	7.96464370512e-06	6.80674508642e-06
"Cajcaj"	5.33215298118e-05	0.0024699360783	0.000127676689287	0.000352423067568	0.00466769108291	7.97701069299e-05	0.0104895793157	0.00904624765798	0.000540594171894	0.000147472043955	1.59743604846e-05	2.79003990707e-07	0.000548257992868	0.00110240800783	0.000460397914313	0.000144759723376	4.57357008197e-06	3.52256734188e-06
"Glymax"	5.20999340514e-05	0.00243384805718	0.000131733317844	0.000366138599581	0.00503419817908	7.78961950042e-05	0.0100374433657	0.00827609262429	0.00055960779189	0.000162900942401	1.81286193447e-05	3.24730447195e-07	0.000576328554975	0.00118506503738	0.000468687886288	0.000170992054116	5.53310890189e-06	3.85804680956e-06
"Pruper"	6.11244438769e-05	0.00209049860249	0.000170557944401	0.000361748796508	0.00549974790462	8.58112693488e-05	0.00847235913784	0.00671145441568	0.000718542404529	0.000193955161277	2.74575200454e-05	5.84019221499e-07	0.000578285838432	0.00130545628403	0.000467848564002	0.000225769589821	7.96203352671e-06	5.74587219926e-06
"Maldom"	7.28595949239e-05	0.00203964005225	0.000198586262995	0.000364441030592	0.0053036542825	9.13872113471e-05	0.00818166135797	0.00657045019194	0.000837349644079	0.000187546869067	3.08538588076e-05	7.3826879047e-07	0.000527977981451	0.00125781731876	0.00046148237522	0.000212645919172	7.51954675705e-06	7.14446439531e-06
"Fraves"	6.82274814903e-05	0.00181126919003	0.000187019982278	0.00034992137651	0.00539531706413	9.03302199863e-05	0.00746170416094	0.00608932899274	0.000786257116269	0.000180949325884	2.93122481872e-05	6.91105373702e-07	0.000531188953481	0.00128333604979	0.000468178777031	0.000234039343533	7.84926278461e-06	6.76128865282e-06
"Cansat"	5.91127581171e-05	0.0022747848718	0.000142870454569	0.000346528600076	0.0046385176026	8.85486951197e-05	0.00964273526033	0.00844117480302	0.000607944922332	0.000154043944555	1.81704210988e-05	3.30543358556e-07	0.000507074976236	0.00109007756141	0.000451020411541	0.000157366890703	5.2261128798e-06	4.10992159651e-06
"Vitvin"	4.09398654008e-05	0.00255866750516	0.000105037030137	0.000389578252209	0.0049929655411	7.76957092111e-05	0.0103159001696	0.00831831976157	0.000489402969302	0.000184481923344	1.48123914231e-05	1.97607587677e-07	0.000562758961184	0.001071604189	0.000417674901922	0.000171983913998	6.3545247764e-06	2.71146936041e-06
"Citsin"	4.63329729586e-05	0.00253462578519	0.000123877883933	0.000362614721507	0.00504514996466	6.74273862994e-05	0.0105637757981	0.00868720541655	0.000505513639362	0.00014839899605	1.86737596117e-05	3.62155491935e-07	0.000648764529445	0.00123633163001	0.000462414421062	0.000176428814404	5.18951054284e-06	3.4905262243e-06
"Euccam"	7.40703061525e-05	0.00212728203282	0.000235822600253	0.000420271465992	0.00518179797903	7.70092814903e-05	0.00800496133915	0.00597675249276	0.0010515009984	0.000186861079433	4.55398705605e-05	1.40980793782e-06	0.000537218611758	0.00116213401153	0.000365018543313	0.000228346302943	8.23440759853e-06	8.91867803855e-06
"Carpap"	6.31306107883e-05	0.00224014331562	0.00016444181953	0.000359488971973	0.00473236916846	8.58099855281e-05	0.00950015438247	0.00809480606893	0.000711229399844	0.00016088704305	2.37790627494e-05	5.15460292565e-07	0.000550076493603	0.00109416089509	0.000420057658115	0.000161246414461	5.48191780937e-06	4.88428265779e-06
"Brarap"	6.91946401917e-05	0.00224947046522	0.000165881323545	0.000377911259088	0.00437569404986	7.68284129763e-05	0.00917457806139	0.00791886837913	0.000702066326258	0.000123913569056	2.07826548206e-05	5.02839389056e-07	0.000459164446016	0.00103387086557	0.000431262067478	0.000150246561176	4.25477362486e-06	5.37849166874e-06
"Eutpar"	6.49257839421e-05	0.00232389142606	0.000161025766175	0.000407148913512	0.00456806107363	6.83639458364e-05	0.00908912681594	0.00745064897673	0.000693653347187	0.00012496513235	2.14319547124e-05	5.34445415909e-07	0.000472756697038	0.00106043679786	0.000427569401205	0.0001644328581	4.49827039174e-06	5.45489670973e-06
"Aratha"	6.16198350627e-05	0.00222154427359	0.000148270273094	0.00040034671243	0.00466185914154	6.89217729279e-05	0.00866279131271	0.00712865090189	0.000638101151263	0.000124630106691	1.87016283087e-05	4.23927838664e-07	0.000451882642973	0.00108323755046	0.000450184098271	0.00017599998755	4.70518232319e-06	5.06363708038e-06
"Thecac"	4.00198371149e-05	0.00248321958836	0.000105227246784	0.000365205179392	0.00508919038729	6.99623895514e-05	0.010288197925	0.00845245657973	0.000445653854108	0.000158889912887	1.54472359627e-05	2.39905340724e-07	0.000621293360183	0.00120165345341	0.000457010678733	0.000186378820924	5.8189441477e-06	2.80609034327e-06
"Gosrai"	5.70480839601e-05	0.00261397529964	0.000136348437057	0.000355710080497	0.0046340166081	7.70734816232e-05	0.0110663008949	0.00944009314287	0.000569033091018	0.000143465116036	1.69888587634e-05	3.24881646563e-07	0.000567423452536	0.00111037641182	0.000464580659199	0.000132685139429	4.10781629292e-06	3.82174329856e-06
"Phodac"	5.66711757124e-05	0.00187352820584	0.000186267313681	0.00036363742226	0.00554119393987	8.40368482286e-05	0.00774960217241	0.00610548325598	0.000819646116414	0.000211572827994	3.74358029095e-05	8.90481481934e-07	0.000629114969276	0.00125925480411	0.000383123849591	0.000262146981907	1.00092469085e-05	5.913032214e-06
"Setita"	0.000120954926833	0.00112671471148	0.00051428231366	0.000282061487861	0.0058146855726	0.000123005051597	0.00467868700684	0.00368651160358	0.00197124920207	0.000258914350768	0.000136402583174	6.8846980348e-06	0.00051596085109	0.00151700249077	0.000356786380561	0.000374769125764	1.66875927638e-05	2.75316948777e-05
"Zeamay"	0.00012697469795	0.00116807394298	0.000530981506636	0.000283525531199	0.00539662567586	0.000126529632685	0.00483006619519	0.00397338822131	0.00201946757828	0.000237731084264	0.000138622365751	7.26661319787e-06	0.000478938930538	0.00141894252869	0.000339314640409	0.000347633774771	1.53138941196e-05	2.83772833271e-05
"Sorbic"	0.000105019955713	0.00121394198774	0.000391056812792	0.000293063928829	0.00564119329174	0.000118974419205	0.00514001465617	0.00420807368161	0.00155407018269	0.000234979304242	9.0750955683e-05	3.72529159306e-06	0.000522176138018	0.00141951572946	0.000381216933613	0.000336058196227	1.39982299933e-05	1.82492618795e-05
"Leeper"	0.000111293026029	0.00132365515534	0.000419908924659	0.00029070245245	0.00587784237049	0.000114385224242	0.00573638749885	0.00462872835252	0.00155902052668	0.000229651471707	9.88219936149e-05	4.59923192624e-06	0.000603749567552	0.0015831468713	0.00041959862153	0.000309080285937	1.20759860621e-05	2.08217400093e-05
"Orysat"	0.000122983179648	0.00135794790225	0.000488734226994	0.000301899930904	0.0054601401792	0.000121612772902	0.00574916513596	0.00468837833708	0.00186679530429	0.000232962630764	0.000121355639388	6.17818302691e-06	0.000553797854105	0.00142948580577	0.000359710247299	0.000286548365763	1.22258877865e-05	2.47520906155e-05
"Bradis"	0.000127983456003	0.00115405733587	0.000543975602729	0.000288641494032	0.00578654639295	0.000120708533961	0.00470335591068	0.00363323854348	0.0020632520595	0.000253544814673	0.000144227813891	7.73972371436e-06	0.000505922529061	0.0015256207051	0.000358939278543	0.000363858007228	1.59428966339e-05	3.07414054412e-05
"Horvul"	0.000117161140051	0.00127629339331	0.000416808382265	0.000312350164687	0.00595768096443	0.000124447717318	0.0052393382781	0.00402449757637	0.00171966130484	0.000263730309476	9.19920645264e-05	3.72324529061e-06	0.000522922840472	0.00144401188644	0.000405898935965	0.000307518577007	1.36130098218e-05	2.07646172792e-05
"Triaes"	0.000105278555613	0.00127465444495	0.000374337025301	0.000303845812532	0.00616613363445	0.000119193687795	0.00541578387768	0.00420038238779	0.00151101445694	0.000259302618802	8.25710769376e-05	3.18248127989e-06	0.000581161885915	0.00152759102451	0.000429619743061	0.000315459731672	1.32659360628e-05	1.77773114577e-05
"Musacu"	6.62543814853e-05	0.00182270755501	0.000204266622141	0.000381866354402	0.00539241305495	8.13931367364e-05	0.00741758476269	0.00580805230896	0.000909616633809	0.0001854034785	3.78366734042e-05	1.0505389287e-06	0.000581131023521	0.00121093871746	0.000392770952498	0.000234906591422	8.07662520069e-06	7.30437109687e-06
"Selmoe"	9.53218992227e-05	0.00128244081358	0.000388090088373	0.000333820203525	0.00551490040748	9.48915966863e-05	0.00486330763855	0.00360294628911	0.00161428493158	0.000228290498064	9.87204932463e-05	4.21050854947e-06	0.000463765979724	0.00132583668758	0.000325649314183	0.000391246881199	1.61957494743e-05	1.87350474225e-05
"Chlrei"	0.000201872132841	0.000143262043304	0.00205934163569	5.61023531262e-05	0.00679749575644	0.000160662294041	0.000806956489906	0.000596166057922	0.00572618217613	0.000411164556256	0.000971588780198	0.000118526537925	0.000284373601838	0.00244462463804	0.000239640466217	0.00101811129859	6.15831616974e-05	0.000247521145958
"Volcar"	0.000208102869099	0.000417741939704	0.00124361384941	0.000134754287865	0.00649160217745	0.000200121670627	0.0019992465526	0.00163928337657	0.00406207364625	0.000373264003772	0.000434261572009	3.58414982052e-05	0.000388764634102	0.0019874199918	0.000332569312087	0.000584527281976	3.36100376487e-05	0.000108032963164
"Ostluc"	0.000175291759029	0.000779025990469	0.00136497950353	0.000336808492016	0.00296794785593	5.9025445101e-05	0.00202759949331	0.00102172060626	0.00408240261799	7.70969094781e-05	0.000561924176076	0.00010842239063	0.00016397859111	0.000992353858736	0.000127438875843	0.00017712741564	4.60115102845e-06	0.000247380184159
"Micpus"	0.000228905220023	0.000416934178703	0.00205852293915	0.000221212956878	0.00167448983585	8.58449476768e-05	0.000958311013448	0.000568694330856	0.00659659012105	6.23512613412e-05	0.000914537509811	0.000182960201938	5.64644945515e-05	0.000522539020193	5.81056966203e-05	0.00014933536594	5.56064792384e-06	0.000393283010937
"Chlvar"	0.000114844024815	8.38960275577e-05	0.00215548923124	3.65791885648e-05	0.0076265964031	6.9687652868e-05	0.000510607073984	0.000244489512374	0.00586000363727	0.000503672113316	0.00127515820174	0.000157228970389	0.000285483901516	0.00280529628229	0.00014946561142	0.00193225787555	0.000127609271057	0.000229248685689
"Cocsub"	8.02698462471e-05	0.000521254880098	0.000600912636585	0.000167839720215	0.00939575542276	7.41722346049e-05	0.00242681910809	0.00132409077759	0.00190034903382	0.00039582324798	0.000241931216381	1.47116752218e-05	0.000764854138082	0.00297104798293	0.000396872274376	0.00111627308542	4.70262175228e-05	3.8253034041e-05
