"AgeI"	"ApoI"	"BsrFI"	"EcoRI"	"FatI"	"KpnI"	"MluCI"	"MseI"	"MspI"	"NcoI"	"NgoMIV"	"NotI"	"NsiI"	"NspI"	"PciI"	"PstI"	"SbfI"	"SgrAI"
"Fraves"	0.000128891819329322	0.00225017461950956	0.000339646587865219	0.00033175680264356	0.00349688806024405	0.000128891819329322	0.00900069847803823	0.00900069847803823	0.00135858635146088	0.000128891819329322	5.00761429988574e-05	1.84575687437577e-06	0.00033175680264356	0.000874222015061014	0.00033175680264356	0.000128891819329322	4.75082439123407e-06	1.25190357497143e-05
"Cansat"	9.73746759540635e-05	0.00282452826221301	0.000229025097190716	0.000341961686032237	0.00321717356639957	9.73746759540635e-05	0.011298113048852	0.011298113048852	0.000916100388762865	9.73746759540635e-05	2.77277481789729e-05	8.39239922291473e-07	0.000341961686032237	0.000804293391599894	0.000341961686032237	9.73746759540635e-05	2.94725395489626e-06	6.93193704474322e-06
"Vitvin"	9.53447021815637e-05	0.0028678432824361	0.000222550652555963	0.000342262909595449	0.00319559795702623	9.53447021815637e-05	0.0114713731297444	0.0114713731297444	0.000890202610223853	9.53447021815637e-05	2.6560319506534e-05	7.92460687249361e-07	0.000342262909595449	0.000798899489256558	0.000342262909595449	9.53447021815638e-05	2.84472964257076e-06	6.6400798766335e-06
"Citsin"	9.14613555895423e-05	0.00295336751448321	0.000210372467156767	0.000342690393850543	0.00315292171914872	9.14613555895422e-05	0.0118134700579328	0.0118134700579328	0.000841489868627067	9.14613555895422e-05	2.4410312388053e-05	7.08105199001999e-07	0.000342690393850543	0.000788230429787179	0.000342690393850543	9.14613555895423e-05	2.65315168323788e-06	6.10257809701326e-06
"Euccam"	0.000136418996353055	0.0021346955978565	0.00036907691840308	0.000328083496246585	0.00355047461162138	0.000136418996353055	0.008538782391426	0.008538782391426	0.00147630767361232	0.000136418996353055	5.67237998219444e-05	2.17948434716662e-06	0.000328083496246585	0.000887618652905344	0.000328083496246585	0.000136418996353055	5.24159291410236e-06	1.41809499554861e-05
"Carpap"	0.000101503721187186	0.00273918433626965	0.000242427201005582	0.000341194420158501	0.00325957737550176	0.000101503721187186	0.0109567373450786	0.0109567373450786	0.000969708804022326	0.000101503721187186	3.0196875464903e-05	9.4033516459841e-07	0.000341194420158501	0.00081489434387544	0.000341194420158501	0.000101503721187186	3.16084087841604e-06	7.54921886622575e-06
"Brarap"	0.000101217841040292	0.00274497839974826	0.000241489146727996	0.00034125398127298	0.00325670383435027	0.000101217841040292	0.010979913598993	0.010979913598993	0.000965956586911983	0.000101217841040292	3.00217782269985e-05	9.33072127798648e-07	0.00034125398127298	0.000814175958587568	0.00034125398127298	0.000101217841040292	3.14583452041216e-06	7.50544455674964e-06
"Eutpar"	0.000105328997848127	0.00266321970423857	0.000255125851635131	0.000340309612164111	0.00329716531617164	0.000105328997848127	0.0106528788169543	0.0106528788169543	0.00102050340654053	0.000105328997848127	3.26003068709696e-05	1.04142720276082e-06	0.000340309612164111	0.00082429132904291	0.000340309612164111	0.000105328997848127	3.36476843708043e-06	8.15007671774239e-06
"Aratha"	0.000107948503470876	0.00261281158497105	0.000263980953029968	0.000339613054767412	0.00332200539984726	0.000107948503470876	0.0104512463398842	0.0104512463398842	0.00105592381211987	0.000107948503470876	3.43122245685823e-05	1.11497509700176e-06	0.000339613054767412	0.000830501349961816	0.000339613054767412	0.000107948503470876	3.50778460568952e-06	8.57805614214559e-06
"Thecac"	9.27343012789507e-05	0.0029249356297182	0.000214334588087552	0.000342572447223119	0.00316711824440643	9.27343012789506e-05	0.0116997425188728	0.0116997425188728	0.000857338352350206	9.27343012789506e-05	2.51031590643196e-05	7.35029050410566e-07	0.000342572447223119	0.000791779561101607	0.000342572447223119	9.27343012789506e-05	2.71529193735768e-06	6.2757897660799e-06
"Gosrai"	8.48214353739788e-05	0.00310843579129507	0.000190171170691329	0.000342929011719949	0.00307541183830565	8.48214353739788e-05	0.0124337431651803	0.0124337431651803	0.000760684682765315	8.48214353739788e-05	2.09800735808773e-05	5.78641186593768e-07	0.000342929011719949	0.000768852959576413	0.000342929011719949	8.48214353739788e-05	2.33941867859423e-06	5.24501839521933e-06
"Phodac"	0.000130526084978836	0.00222450998210557	0.000345931528233173	0.000330993464470068	0.00350891011610096	0.000130526084978837	0.00889803992842226	0.00889803992842226	0.00138372611293269	0.000130526084978837	5.14724932323947e-05	1.91469795561182e-06	0.000330993464470068	0.000877227529025239	0.000330993464470068	0.000130526084978837	4.85537055558258e-06	1.28681233080987e-05
"Setita"	0.000205475389507416	0.00131443903996439	0.00070843433348066	0.000279885395109674	0.00385993522262357	0.000205475389507416	0.00525775615985755	0.00525775615985755	0.00283373733392264	0.000205475389507416	0.000150847941446463	8.03006727766698e-06	0.000279885395109674	0.000964983805655892	0.000279885395109674	0.000205475389507416	1.09380425468714e-05	3.77119853616157e-05
"Zeamay"	0.000202221933432991	0.00134590676577532	0.000689018342012463	0.000282631364281558	0.00385196977819477	0.000202221933432991	0.00538362706310129	0.00538362706310129	0.00275607336804985	0.000202221933432991	0.000144689215456777	7.59594041007365e-06	0.000282631364281558	0.000962992444548694	0.000282631364281558	0.000202221933432991	1.06163113202155e-05	3.61723038641943e-05
"Sorbic"	0.000182908348615344	0.00154476095166466	0.000581718533125172	0.000298062760954828	0.00379181449932649	0.000182908348615344	0.00617904380665864	0.00617904380665864	0.00232687413250069	0.000182908348615344	0.000112243018503954	5.41434322850084e-06	0.000298062760954828	0.000947953624831622	0.000298062760954828	0.000182908348615344	8.82307507372385e-06	2.80607546259884e-05
"Leeper"	0.000175286060587263	0.00162958470455893	0.000542773860036146	0.000303722096220459	0.00376190585815076	0.000175286060587263	0.0065183388182357	0.0065183388182357	0.00217109544014459	0.000175286060587263	0.000101162225002884	4.71365541021661e-06	0.000303722096220459	0.000940476464537689	0.000303722096220459	0.000175286060587263	8.16745665488431e-06	2.5290556250721e-05
"Orysat"	0.000181887011654398	0.00155590247907855	0.000576395410751691	0.000298835795153305	0.00378801277403982	0.000181887011654398	0.00622360991631419	0.00622360991631419	0.00230558164300676	0.000181887011654398	0.000110705897837959	5.31570671256977e-06	0.000298835795153305	0.000947003193509955	0.000298835795153305	0.000181887011654398	8.73357271530134e-06	2.76764744594898e-05
"Bradis"	0.000208076821733814	0.0012896618722156	0.000724262148097292	0.000277660270012147	0.00386585727184032	0.000208076821733814	0.00515864748886239	0.00515864748886239	0.00289704859238917	0.000208076821733814	0.000155931432829592	8.39289054666405e-06	0.000277660270012147	0.000966464317960081	0.000277660270012147	0.000208076821733814	1.11995763677624e-05	3.89828582073979e-05
"Horvul"	0.000187705356650998	0.00149331762043569	0.000607170390882683	0.000294372657768976	0.00380882815219996	0.000187705356650998	0.00597327048174274	0.00597327048174274	0.00242868156353073	0.000187705356650998	0.000119689448002774	5.89849413703408e-06	0.000294372657768976	0.000952207038049989	0.000294372657768976	0.000187705356650998	9.25043071190486e-06	2.99223620006936e-05
